date,ovx_level,gate_formula_no_scaleup,gate_formula_with_scaleup,raw_gate,reason
2010-04-26,28.02,0.9999957711744385,1.2028003080509375,1.034728858959278,Low-normal oil volatility (OVX=28.0) - exposure near neutral
2010-04-27,28.02,0.9999956005218145,1.1992207194329592,1.034728858959278,Low-normal oil volatility (OVX=28.0) - exposure near neutral
2010-04-28,30.68,0.9999893827681182,1.1490609576511746,0.9888557648102354,Low-normal oil volatility (OVX=30.7) - exposure near neutral
2010-04-29,29.53,0.9999869352513816,1.117590961500883,1.007926593363431,Low-normal oil volatility (OVX=29.5) - exposure near neutral
2010-04-30,30.25,0.9999819831151827,1.0594670133168829,0.9958591954639384,Low-normal oil volatility (OVX=30.2) - exposure near neutral
2010-05-03,30.18,0.9999779990427857,1.0230844601439315,0.9970134328524719,Low-normal oil volatility (OVX=30.2) - exposure near neutral
2010-05-04,32.67,0.9999550347790761,0.9502188345187916,0.9582659576267816,Low-normal oil volatility (OVX=32.7) - exposure near neutral
2010-05-05,35.61,0.9998409215466854,0.893731977633973,0.9178561887086671,Elevated oil volatility (OVX=35.6) - exposure near neutral
2010-05-06,39.73,0.9989936984336885,0.7993850738584105,0.8689631201050441,Elevated oil volatility (OVX=39.7) - exposure near neutral
2010-05-07,42.61,0.9962427136424644,0.7112197675115963,0.8390828801694596,Elevated oil volatility (OVX=42.6) - exposure near neutral
2010-05-10,40.05,0.9952715693028734,0.6269149950756697,0.865484644815831,Elevated oil volatility (OVX=40.0) - exposure near neutral
2010-05-11,38.87,0.9947138503653171,0.5825734166026882,0.8785234472617858,Elevated oil volatility (OVX=38.9) - exposure near neutral
2010-05-12,36.96,0.9945968694497151,0.5743957159760641,0.900937462695559,Elevated oil volatility (OVX=37.0) - exposure near neutral
2010-05-13,36.46,0.9952611095744809,0.587817053168336,0.9070940018819093,Elevated oil volatility (OVX=36.5) - exposure near neutral
2010-05-14,40.46,0.9968556729646313,0.5918231520301511,0.8610882996604704,Elevated oil volatility (OVX=40.5) - exposure near neutral
2010-05-17,41.13,0.9962979454307433,0.5893572856336087,0.8540460189474227,Elevated oil volatility (OVX=41.1) - exposure near neutral
2010-05-18,42.96,0.9937314457558758,0.5803726784316114,0.8356578380810945,Elevated oil volatility (OVX=43.0) - exposure near neutral
2010-05-19,44.03,0.9893061843879891,0.5620484645547795,0.8254414712928428,Elevated oil volatility (OVX=44.0) - exposure near neutral
2010-05-20,46.46,0.9789900069201088,0.5389219610911093,0.8035650226257999,High oil volatility (OVX=46.5) - exposure near neutral
2010-05-21,44.57,0.9745107154988972,0.532583280400717,0.8204258020971127,Elevated oil volatility (OVX=44.6) - exposure near neutral
2010-05-24,44.9,0.9697249817837669,0.5273967962460246,0.8174053141871969,Elevated oil volatility (OVX=44.9) - exposure near neutral
2010-05-25,45.8,0.9643506744532804,0.5245113497100456,0.8093341918275389,High oil volatility (OVX=45.8) - exposure near neutral
2010-05-26,43.45,0.9652355235857433,0.525175134272827,0.8309324832467524,Elevated oil volatility (OVX=43.5) - exposure near neutral
2010-05-27,40.7,0.9744534345246034,0.5324716750037153,0.8585457105482137,Elevated oil volatility (OVX=40.7) - exposure near neutral
2010-05-28,40.49,0.9789179794270053,0.5387402478725535,0.8607692401918526,Elevated oil volatility (OVX=40.5) - exposure near neutral
2010-06-01,46.06,0.9759741154128841,0.5378134854438885,0.8070466898086172,High oil volatility (OVX=46.1) - exposure near neutral
2010-06-02,42.92,0.9813955613904938,0.5407532070722049,0.8360471499298777,Elevated oil volatility (OVX=42.9) - exposure near neutral
2010-06-03,41.72,0.9832275497815409,0.5433042472835905,0.8479856001961241,Elevated oil volatility (OVX=41.7) - exposure near neutral
2010-06-04,47.15,0.9715751480153211,0.5355855815104048,0.797663608445026,High oil volatility (OVX=47.1) - exposure near neutral
2010-06-07,46.78,0.9611681643197862,0.5276083910230902,0.8008119009647686,High oil volatility (OVX=46.8) - exposure near neutral
2010-06-08,43.85,0.9660602158829029,0.5295882077565408,0.8271339148607587,Elevated oil volatility (OVX=43.9) - exposure near neutral
2010-06-09,42.55,0.9664677515135205,0.5301131305314474,0.8396742695628601,Elevated oil volatility (OVX=42.5) - exposure near neutral
2010-06-10,38.91,0.9678219995868481,0.5370411697472532,0.8780717642256245,Elevated oil volatility (OVX=38.9) - exposure near neutral
2010-06-11,39.37,0.9800322292267541,0.5482057892548966,0.872926986639231,Elevated oil volatility (OVX=39.4) - exposure near neutral
2010-06-14,39.72,0.9907688906048048,0.558141549133839,0.8690724993137477,Elevated oil volatility (OVX=39.7) - exposure near neutral
2010-06-15,37.72,0.9947977121256087,0.5726428932498063,0.8918150258304268,Elevated oil volatility (OVX=37.7) - exposure near neutral
2010-06-16,37.38,0.9971997078422337,0.5870152789760856,0.8958617182905827,Elevated oil volatility (OVX=37.4) - exposure near neutral
2010-06-17,36.29,0.997620912889051,0.5989501982183467,0.9092161541020553,Elevated oil volatility (OVX=36.3) - exposure near neutral
2010-06-18,35.25,0.9982470892196915,0.6193850269065483,0.9225312080288851,Elevated oil volatility (OVX=35.2) - exposure near neutral
2010-06-21,35.36,0.99898744671549,0.6400072491386906,0.921095157729515,Elevated oil volatility (OVX=35.4) - exposure near neutral
2010-06-22,35.47,0.9992174098800449,0.65280555037344,0.9196657928653627,Elevated oil volatility (OVX=35.5) - exposure near neutral
2010-06-23,36.76,0.999293036259802,0.6559481498545326,0.9033850017412596,Elevated oil volatility (OVX=36.8) - exposure near neutral
2010-06-24,37.41,0.9991683370297224,0.6499729370814793,0.8955024394639056,Elevated oil volatility (OVX=37.4) - exposure near neutral
2010-06-25,35.82,0.9991339113195702,0.6459152736511878,0.9151617004789102,Elevated oil volatility (OVX=35.8) - exposure near neutral
2010-06-28,36.71,0.9990296215715364,0.637274554413007,0.9040000096426668,Elevated oil volatility (OVX=36.7) - exposure near neutral
2010-06-29,39.16,0.9984800812028075,0.6191106134702451,0.8752644427483217,Elevated oil volatility (OVX=39.2) - exposure near neutral
2010-06-30,39.5,0.99792668639571,0.6080274133299992,0.8714893406611902,Elevated oil volatility (OVX=39.5) - exposure near neutral
2010-07-01,41.22,0.9966311584261615,0.5960758027619745,0.8531131448088852,Elevated oil volatility (OVX=41.2) - exposure near neutral
2010-07-02,39.19,0.996094969838432,0.580250021581129,0.8749293705318388,Elevated oil volatility (OVX=39.2) - exposure near neutral
2010-07-06,40.24,0.9952471267738172,0.5669089105594678,0.8634389607645713,Elevated oil volatility (OVX=40.2) - exposure near neutral
2010-07-07,37.75,0.9955618276248515,0.5721438672147683,0.8914605918126537,Elevated oil volatility (OVX=37.8) - exposure near neutral
2010-07-08,35.78,0.9961989928250189,0.5891741594520883,0.915673106889586,Elevated oil volatility (OVX=35.8) - exposure near neutral
2010-07-09,34.57,0.9977202820000054,0.6196732041990725,0.9315602260345459,Low-normal oil volatility (OVX=34.6) - exposure near neutral
2010-07-12,33.2,0.9983586900515906,0.6587720477572407,0.9505863757867168,Low-normal oil volatility (OVX=33.2) - exposure near neutral
2010-07-13,32.87,0.9993902328262869,0.7046359232650061,0.9553461886289054,Low-normal oil volatility (OVX=32.9) - exposure near neutral
2010-07-14,33.16,0.9997058058977251,0.7388600806668547,0.9511595361497909,Low-normal oil volatility (OVX=33.2) - exposure near neutral
2010-07-15,33.24,0.9998045378411359,0.7614132352664249,0.950014250320633,Low-normal oil volatility (OVX=33.2) - exposure near neutral
2010-07-16,34.13,0.9998194535150169,0.7654220649182839,0.9375457797202216,Low-normal oil volatility (OVX=34.1) - exposure near neutral
2010-07-19,34.03,0.9997999889873175,0.756703995526852,0.9389222975364091,Low-normal oil volatility (OVX=34.0) - exposure near neutral
2010-07-20,32.43,0.9998061534903391,0.7621691755925306,0.9618052714575416,Low-normal oil volatility (OVX=32.4) - exposure near neutral
2010-07-21,33.88,0.9997901064690347,0.7544734585662525,0.9409984900123012,Low-normal oil volatility (OVX=33.9) - exposure near neutral
2010-07-22,33.59,0.9997827504438579,0.750660797678691,0.9450518257005267,Low-normal oil volatility (OVX=33.6) - exposure near neutral
2010-07-23,32.44,0.9998168870423939,0.7695208257198702,0.9616570163088447,Low-normal oil volatility (OVX=32.4) - exposure near neutral
2010-07-26,33.07,0.9998387075740061,0.7797273305666691,0.952452947010256,Low-normal oil volatility (OVX=33.1) - exposure near neutral
2010-07-27,32.91,0.9998319067996031,0.7737845429133963,0.9547654310137584,Low-normal oil volatility (OVX=32.9) - exposure near neutral
2010-07-28,33.79,0.9998342540587004,0.7746911985158624,0.9422508360615008,Low-normal oil volatility (OVX=33.8) - exposure near neutral
2010-07-29,31.57,0.9998626961609837,0.8000410659202289,0.9748175434162897,Low-normal oil volatility (OVX=31.6) - exposure near neutral
2010-07-30,31.52,0.9998716848578895,0.8126732292706379,0.9755904108519071,Low-normal oil volatility (OVX=31.5) - exposure near neutral
2010-08-02,31.62,0.9998892676016519,0.8315480620881429,0.9740465098831573,Low-normal oil volatility (OVX=31.6) - exposure near neutral
2010-08-03,32.09,0.9998999150761115,0.8419771063770393,0.9668871062451513,Low-normal oil volatility (OVX=32.1) - exposure near neutral
2010-08-04,31.76,0.999931660718542,0.866675574987012,0.9718973108675301,Low-normal oil volatility (OVX=31.8) - exposure near neutral
2010-08-05,31.32,0.9999334485938416,0.8703556056821486,0.9787003658578391,Low-normal oil volatility (OVX=31.3) - exposure near neutral
2010-08-06,30.9,0.9999373365887484,0.8797253122583799,0.9853292781642932,Low-normal oil volatility (OVX=30.9) - exposure near neutral
2010-08-09,31.31,0.9999395800499238,0.88427753490666,0.9788566453583735,Low-normal oil volatility (OVX=31.3) - exposure near neutral
2010-08-10,32.08,0.9999396826072289,0.8844129020209845,0.9670377938648997,Low-normal oil volatility (OVX=32.1) - exposure near neutral
2010-08-11,34.18,0.9998969414284289,0.8558967311700171,0.9368597872527822,Low-normal oil volatility (OVX=34.2) - exposure near neutral
2010-08-12,34.84,0.9998265895156159,0.815154113043708,0.9279435431577583,Low-normal oil volatility (OVX=34.8) - exposure near neutral
2010-08-13,34.62,0.9997627495653468,0.7698499154281621,0.9308872791678188,Low-normal oil volatility (OVX=34.6) - exposure near neutral
2010-08-16,35.41,0.9996640306010823,0.7245293635582782,0.9204446207758934,Elevated oil volatility (OVX=35.4) - exposure near neutral
2010-08-17,33.56,0.9996408095667689,0.7066516516772448,0.9454741323391808,Low-normal oil volatility (OVX=33.6) - exposure near neutral
2010-08-18,33.9,0.9996489214012634,0.7093633268948161,0.9407208683835974,Low-normal oil volatility (OVX=33.9) - exposure near neutral
2010-08-19,34.18,0.999673204355715,0.7151875222830115,0.9368597872527822,Low-normal oil volatility (OVX=34.2) - exposure near neutral
2010-08-20,33.73,0.9997009981749967,0.7235871962501151,0.9430885166264654,Low-normal oil volatility (OVX=33.7) - exposure near neutral
2010-08-23,33.56,0.9997701051971619,0.7400457453124891,0.9454741323391808,Low-normal oil volatility (OVX=33.6) - exposure near neutral
2010-08-24,34.84,0.9997292989161686,0.7280156825568305,0.9279435431577583,Low-normal oil volatility (OVX=34.8) - exposure near neutral
2010-08-25,33.24,0.9997443820876295,0.735005192865431,0.950014250320633,Low-normal oil volatility (OVX=33.2) - exposure near neutral
2010-08-26,33.08,0.9997705156181593,0.7465303131076018,0.952308974075111,Low-normal oil volatility (OVX=33.1) - exposure near neutral
2010-08-27,32.13,0.9997972401618815,0.7655081910746636,0.9662850594207473,Low-normal oil volatility (OVX=32.1) - exposure near neutral
2010-08-30,32.99,0.9998083971152217,0.7718759021827664,0.953607086115293,Low-normal oil volatility (OVX=33.0) - exposure near neutral
2010-08-31,34.51,0.9998215301580942,0.7746907155719046,0.93236969198832,Low-normal oil volatility (OVX=34.5) - exposure near neutral
2010-09-01,33.25,0.9998213381377425,0.7745784151662383,0.9498713802919553,Low-normal oil volatility (OVX=33.2) - exposure near neutral
2010-09-02,32.66,0.9998279604549511,0.7796101486470949,0.9584126496992257,Low-normal oil volatility (OVX=32.7) - exposure near neutral
2010-09-03,32.11,0.9998281695959775,0.7798795269032952,0.966585942211605,Low-normal oil volatility (OVX=32.1) - exposure near neutral
2010-09-07,33.28,0.9998229101467558,0.7765591264038124,0.9494431566409375,Low-normal oil volatility (OVX=33.3) - exposure near neutral
2010-09-08,32.82,0.999864467072537,0.7941668063969829,0.9560736281530444,Low-normal oil volatility (OVX=32.8) - exposure near neutral
2010-09-09,31.81,0.9998837717476757,0.8123887586865377,0.971133180463315,Low-normal oil volatility (OVX=31.8) - exposure near neutral
2010-09-10,31.37,0.9998967475110065,0.8300056411846057,0.9779200895910448,Low-normal oil volatility (OVX=31.4) - exposure near neutral
2010-09-13,31.72,0.9999003918290652,0.8354113600962153,0.9725099155995637,Low-normal oil volatility (OVX=31.7) - exposure near neutral
2010-09-14,32.07,0.9999178173480017,0.8503773217521967,0.9671885519598004,Low-normal oil volatility (OVX=32.1) - exposure near neutral
2010-09-15,31.97,0.9999282459268747,0.8613643519590919,0.9687000211612522,Low-normal oil volatility (OVX=32.0) - exposure near neutral
2010-09-16,31.69,0.9999292661658531,0.8630649325852406,0.972970130113342,Low-normal oil volatility (OVX=31.7) - exposure near neutral
2010-09-17,31.08,0.9999310935900239,0.8674420845053499,0.9824718648648242,Low-normal oil volatility (OVX=31.1) - exposure near neutral
2010-09-20,31.85,0.9999299662465658,0.865608239801975,0.9705231721239392,Low-normal oil volatility (OVX=31.9) - exposure near neutral
2010-09-21,32.81,0.9999206797113225,0.8561083044011835,0.9562193155638943,Low-normal oil volatility (OVX=32.8) - exposure near neutral
2010-09-22,31.67,0.9999233354262722,0.8603204051329879,0.9732773030113226,Low-normal oil volatility (OVX=31.7) - exposure near neutral
2010-09-23,31.4,0.999925532018608,0.8645379672467299,0.9774528186766119,Low-normal oil volatility (OVX=31.4) - exposure near neutral
2010-09-24,29.88,0.9999304941417225,0.8838945235189526,1.002006020070253,Low-normal oil volatility (OVX=29.9) - exposure near neutral
2010-09-27,30.87,0.9999372444169519,0.8984487475533106,0.9858079419176489,Low-normal oil volatility (OVX=30.9) - exposure near neutral
2010-09-28,30.82,0.9999556388164098,0.9263180067848517,0.9866072673890522,Low-normal oil volatility (OVX=30.8) - exposure near neutral
2010-09-29,30.8,0.9999612004519435,0.9394237728656016,0.9869275424396535,Low-normal oil volatility (OVX=30.8) - exposure near neutral
2010-09-30,30.04,0.9999677245288165,0.9609304952043933,0.9993339992601225,Low-normal oil volatility (OVX=30.0) - exposure near neutral
2010-10-01,30.46,0.9999657667677354,0.9513596143152523,0.9924203883351002,Low-normal oil volatility (OVX=30.5) - exposure near neutral
2010-10-04,31.37,0.9999627961573105,0.9437291938014065,0.9779200895910448,Low-normal oil volatility (OVX=31.4) - exposure near neutral
2010-10-05,31.88,0.999955521804426,0.9279719571578532,0.970066419488026,Low-normal oil volatility (OVX=31.9) - exposure near neutral
2010-10-06,30.93,0.9999548587149956,0.9259365913898299,0.9848513109869262,Low-normal oil volatility (OVX=30.9) - exposure near neutral
2010-10-07,32.29,0.9999402768517884,0.8919826255853008,0.9638880695347953,Low-normal oil volatility (OVX=32.3) - exposure near neutral
2010-10-08,32.22,0.9999279689393135,0.8658521742682371,0.9649345555330812,Low-normal oil volatility (OVX=32.2) - exposure near neutral
2010-10-11,33.26,0.999905047281092,0.8411552218254347,0.9497285747013878,Low-normal oil volatility (OVX=33.3) - exposure near neutral
2010-10-12,33.26,0.9998861773730127,0.8238007787844671,0.9497285747013878,Low-normal oil volatility (OVX=33.3) - exposure near neutral
2010-10-13,33.19,0.9998619276091795,0.7931986256029875,0.9507295687340964,Low-normal oil volatility (OVX=33.2) - exposure near neutral
2010-10-14,32.46,0.9998598808269822,0.7909939416763667,0.9613607115671603,Low-normal oil volatility (OVX=32.5) - exposure near neutral
2010-10-15,33.42,0.9998412050532547,0.7764979966455234,0.9474524094763922,Low-normal oil volatility (OVX=33.4) - exposure near neutral
2010-10-18,32.2,0.999856870411505,0.7894931963841303,0.9652341781316802,Low-normal oil volatility (OVX=32.2) - exposure near neutral
2010-10-19,33.99,0.999839689469237,0.7818403451064867,0.9394746048180174,Low-normal oil volatility (OVX=34.0) - exposure near neutral
2010-10-20,32.39,0.9998518352451027,0.7915526061416036,0.9623989784717705,Low-normal oil volatility (OVX=32.4) - exposure near neutral
2010-10-21,33.65,0.9998308533313054,0.7777346685478483,0.9442089072996883,Low-normal oil volatility (OVX=33.6) - exposure near neutral
2010-10-22,32.45,0.9998468192874705,0.7892296564161279,0.9615088296963139,Low-normal oil volatility (OVX=32.5) - exposure near neutral
2010-10-25,33.05,0.9998350013256619,0.7786304769825987,0.9527410888855545,Low-normal oil volatility (OVX=33.0) - exposure near neutral
2010-10-26,31.89,0.9998709604575762,0.8034985798191536,0.9699143118556541,Low-normal oil volatility (OVX=31.9) - exposure near neutral
2010-10-27,32.0,0.9998752191826654,0.8086940995484981,0.9682458365518543,Low-normal oil volatility (OVX=32.0) - exposure near neutral
2010-10-28,31.56,0.9999051387897362,0.8348184646805803,0.9749719699587898,Low-normal oil volatility (OVX=31.6) - exposure near neutral
2010-10-29,32.12,0.9999089238137582,0.8391565819831553,0.9664354656882037,Low-normal oil volatility (OVX=32.1) - exposure near neutral
2010-11-01,32.83,0.9999125198563809,0.8417613702234729,0.9559280073117226,Low-normal oil volatility (OVX=32.8) - exposure near neutral
2010-11-02,33.33,0.9998923616792096,0.8237669763929102,0.9487307357732752,Low-normal oil volatility (OVX=33.3) - exposure near neutral
2010-11-03,31.89,0.9998934052304541,0.8252855549015929,0.9699143118556541,Low-normal oil volatility (OVX=31.9) - exposure near neutral
2010-11-04,30.78,0.9998981981247722,0.8371205704171085,0.9872481295984873,Low-normal oil volatility (OVX=30.8) - exposure near neutral
2010-11-05,29.86,0.9999114444424564,0.8718200954988633,1.00234153188949,Low-normal oil volatility (OVX=29.9) - exposure near neutral
2010-11-08,30.82,0.9999301452643558,0.8999309666379892,0.9866072673890522,Low-normal oil volatility (OVX=30.8) - exposure near neutral
2010-11-09,30.93,0.9999571051531608,0.9321011543768872,0.9848513109869262,Low-normal oil volatility (OVX=30.9) - exposure near neutral
2010-11-10,30.25,0.9999668703906597,0.9571723729074126,0.9958591954639384,Low-normal oil volatility (OVX=30.2) - exposure near neutral
2010-11-11,30.27,0.9999690022821598,0.9653886939242373,0.9955301489671108,Low-normal oil volatility (OVX=30.3) - exposure near neutral
2010-11-12,30.92,0.9999648679580533,0.9481694087691211,0.985010556086356,Low-normal oil volatility (OVX=30.9) - exposure near neutral
2010-11-15,31.13,0.9999631792452055,0.9433673346276675,0.9816825405107905,Low-normal oil volatility (OVX=31.1) - exposure near neutral
2010-11-16,33.43,0.9999341580975794,0.9101009421826987,0.9473106919661423,Low-normal oil volatility (OVX=33.4) - exposure near neutral
2010-11-17,33.69,0.9998962843432697,0.8631810936619884,0.9436482131247698,Low-normal oil volatility (OVX=33.7) - exposure near neutral
2010-11-18,31.49,0.9998898832358648,0.8441503655893416,0.9760550146138659,Low-normal oil volatility (OVX=31.5) - exposure near neutral
2010-11-19,30.64,0.9998912425314128,0.8485679750991924,0.9895010214954151,Low-normal oil volatility (OVX=30.6) - exposure near neutral
2010-11-22,30.84,0.9998928313396671,0.8530558917864486,0.9862873039405895,Low-normal oil volatility (OVX=30.8) - exposure near neutral
2010-11-23,31.6,0.9999175114814411,0.8762586595793241,0.9743547036924464,Low-normal oil volatility (OVX=31.6) - exposure near neutral
2010-11-24,30.03,0.9999561113482341,0.9268173264591617,0.9995003746877732,Low-normal oil volatility (OVX=30.0) - exposure near neutral
2010-11-26,28.82,0.9999659226915535,0.9703084731024705,1.0202665284303862,Low-normal oil volatility (OVX=28.8) - exposure near neutral
2010-11-29,30.75,0.9999654154219078,0.968559854925936,0.9877295966495896,Low-normal oil volatility (OVX=30.8) - exposure near neutral
2010-11-30,31.89,0.9999581492551839,0.952977584254524,0.9699143118556541,Low-normal oil volatility (OVX=31.9) - exposure near neutral
2010-12-01,31.17,0.9999611248468453,0.9593510576367553,0.9810524489564586,Low-normal oil volatility (OVX=31.2) - exposure near neutral
2010-12-02,30.9,0.999957592772272,0.9452843113274267,0.9853292781642932,Low-normal oil volatility (OVX=30.9) - exposure near neutral
2010-12-03,31.7,0.999946145632217,0.8987577633456594,0.9728166526882823,Low-normal oil volatility (OVX=31.7) - exposure near neutral
2010-12-06,31.5,0.9999416586817388,0.8873230151314715,0.9759000729485332,Low-normal oil volatility (OVX=31.5) - exposure near neutral
2010-12-07,32.17,0.9999388710661272,0.8835032355652407,0.9656841358182119,Low-normal oil volatility (OVX=32.2) - exposure near neutral
2010-12-08,30.96,0.9999400761113894,0.8867272397258406,0.9843740386976972,Low-normal oil volatility (OVX=31.0) - exposure near neutral
2010-12-09,30.41,0.9999422893832112,0.8945398242538338,0.9932359200598181,Low-normal oil volatility (OVX=30.4) - exposure near neutral
2010-12-10,30.36,0.999949995999445,0.9151332951617357,0.9940534656094302,Low-normal oil volatility (OVX=30.4) - exposure near neutral
2010-12-13,29.25,0.9999591718235628,0.9514481283408094,1.0127393670836666,Low-normal oil volatility (OVX=29.2) - exposure near neutral
2010-12-14,29.0,0.999974790974027,1.001408210400492,1.0170952554312156,Low-normal oil volatility (OVX=29.0) - exposure near neutral
2010-12-15,28.46,0.9999817119983089,1.0429904916831214,1.0266990956598785,Low-normal oil volatility (OVX=28.5) - exposure near neutral
2010-12-16,27.93,0.9999866034314987,1.084612815632547,1.0363946430143025,Low-normal oil volatility (OVX=27.9) - exposure near neutral
2010-12-17,26.82,0.999991909309428,1.142544971214628,1.057623861617254,Low-normal oil volatility (OVX=26.8) - exposure near neutral
2010-12-20,26.61,0.9999942532247283,1.1848397435414493,1.0617889224776644,Low-normal oil volatility (OVX=26.6) - exposure near neutral
2010-12-21,25.83,0.9999963415807578,1.2330080143482391,1.077701343522606,Low-normal oil volatility (OVX=25.8) - exposure near neutral
2010-12-22,25.5,0.9999977483505162,1.2758506023115057,1.0846522890932808,Low-normal oil volatility (OVX=25.5) - exposure near neutral
2010-12-23,25.42,0.9999986636379672,1.3107916753747866,1.0863577182740045,Low-normal oil volatility (OVX=25.4) - exposure near neutral
2010-12-27,27.48,0.9999983614720829,1.3008622428609569,1.0448459488214321,Low-normal oil volatility (OVX=27.5) - exposure near neutral
2010-12-28,27.88,0.9999977247142956,1.2815784381699546,1.0373235619450798,Low-normal oil volatility (OVX=27.9) - exposure near neutral
2010-12-29,27.78,0.99999698077112,1.2537782957871382,1.0391889178159315,Low-normal oil volatility (OVX=27.8) - exposure near neutral
2010-12-30,29.27,0.9999943690621927,1.1971836827605153,1.0123933088582604,Low-normal oil volatility (OVX=29.3) - exposure near neutral
2010-12-31,29.48,0.9999913173532468,1.136132555083838,1.008780985814349,Low-normal oil volatility (OVX=29.5) - exposure near neutral
2011-01-03,28.21,0.9999907711264253,1.124329819635536,1.0312384187741952,Low-normal oil volatility (OVX=28.2) - exposure near neutral
2011-01-04,30.26,0.9999863983838054,1.0843452464488799,0.9956946314381162,Low-normal oil volatility (OVX=30.3) - exposure near neutral
2011-01-05,29.32,0.9999844826719941,1.058525366924067,1.0115297129415974,Low-normal oil volatility (OVX=29.3) - exposure near neutral
2011-01-06,30.21,0.9999820298691802,1.0427147966377799,0.9965182684649136,Low-normal oil volatility (OVX=30.2) - exposure near neutral
2011-01-07,29.64,0.9999816617086831,1.0400034686466286,1.0060545457319172,Low-normal oil volatility (OVX=29.6) - exposure near neutral
2011-01-10,29.09,0.9999805228380488,1.025140247174512,1.0155206682139029,Low-normal oil volatility (OVX=29.1) - exposure near neutral
2011-01-11,28.01,0.9999847923402596,1.0630038209490622,1.0349135495201347,Low-normal oil volatility (OVX=28.0) - exposure near neutral
2011-01-12,27.53,0.9999868705666775,1.0928037040358825,1.043896692743916,Low-normal oil volatility (OVX=27.5) - exposure near neutral
2011-01-13,27.73,0.9999911766995606,1.1343861521492804,1.0401253773353443,Low-normal oil volatility (OVX=27.7) - exposure near neutral
2011-01-14,26.5,0.999994388976905,1.1848223802707891,1.063990353197863,Low-normal oil volatility (OVX=26.5) - exposure near neutral
2011-01-18,26.52,0.9999964723849093,1.2256346606183062,1.0635890745287926,Low-normal oil volatility (OVX=26.5) - exposure near neutral
2011-01-19,27.28,0.9999969477845285,1.2372323631508215,1.0486690349524177,Low-normal oil volatility (OVX=27.3) - exposure near neutral
2011-01-20,27.4,0.9999970216674369,1.239263217253947,1.0463701596227337,Low-normal oil volatility (OVX=27.4) - exposure near neutral
2011-01-21,26.53,0.9999975740319478,1.2572333206396085,1.063388605377162,Low-normal oil volatility (OVX=26.5) - exposure near neutral
2011-01-24,27.1,0.9999973612512825,1.2486324903843582,1.0521459357478415,Low-normal oil volatility (OVX=27.1) - exposure near neutral
2011-01-25,29.98,0.9999932383985032,1.1927564778020017,1.0003335000926468,Low-normal oil volatility (OVX=30.0) - exposure near neutral
2011-01-26,28.0,0.999992771271982,1.1813226495228328,1.0350983390135313,Low-normal oil volatility (OVX=28.0) - exposure near neutral
2011-01-27,29.79,0.999989537891898,1.141530050623762,1.0035184828481862,Low-normal oil volatility (OVX=29.8) - exposure near neutral
2011-01-28,33.26,0.9999559965798535,1.0390329148337323,0.9497285747013878,Low-normal oil volatility (OVX=33.3) - exposure near neutral
2011-01-31,35.18,0.9998596281231749,0.9267190022776333,0.9234485629620156,Elevated oil volatility (OVX=35.2) - exposure near neutral
2011-02-01,33.38,0.9998278096406438,0.8786308750527743,0.9480199162116019,Low-normal oil volatility (OVX=33.4) - exposure near neutral
2011-02-02,31.83,0.9998143446703682,0.816534454207488,0.9708280325593283,Low-normal oil volatility (OVX=31.8) - exposure near neutral
2011-02-03,32.19,0.9998001618792101,0.7797209415808503,0.9653840941344686,Low-normal oil volatility (OVX=32.2) - exposure near neutral
2011-02-04,32.24,0.99981538514369,0.792185181689972,0.9646352117828865,Low-normal oil volatility (OVX=32.2) - exposure near neutral
2011-02-07,31.56,0.9998999641795651,0.8320983248853324,0.9749719699587898,Low-normal oil volatility (OVX=31.6) - exposure near neutral
2011-02-08,31.07,0.9999271680990601,0.8626555240167437,0.9826299583351313,Low-normal oil volatility (OVX=31.1) - exposure near neutral
2011-02-09,30.29,0.9999362478514413,0.8862323153357083,0.99520142842027,Low-normal oil volatility (OVX=30.3) - exposure near neutral
2011-02-10,29.86,0.9999502405439108,0.9218699003706426,1.00234153188949,Low-normal oil volatility (OVX=29.9) - exposure near neutral
2011-02-11,29.58,0.9999654972980732,0.9628931599586641,1.007074368138451,Low-normal oil volatility (OVX=29.6) - exposure near neutral
2011-02-14,30.12,0.9999729338990997,0.9854176173540703,0.9980059800697489,Low-normal oil volatility (OVX=30.1) - exposure near neutral
2011-02-15,30.47,0.9999758403979125,0.994888003511198,0.9922575229219522,Low-normal oil volatility (OVX=30.5) - exposure near neutral
2011-02-16,31.42,0.999970014256504,0.9772145416245636,0.9771416765968916,Low-normal oil volatility (OVX=31.4) - exposure near neutral
2011-02-17,31.04,0.9999652250190574,0.9581370795503157,0.9831046970495181,Low-normal oil volatility (OVX=31.0) - exposure near neutral
2011-02-18,30.82,0.9999608892613784,0.9377612595376934,0.9866072673890522,Low-normal oil volatility (OVX=30.8) - exposure near neutral
2011-02-22,38.54,0.999464690369377,0.8570972798297205,0.882276622970111,Elevated oil volatility (OVX=38.5) - exposure near neutral
2011-02-23,41.92,0.9973634710719447,0.7736056199169331,0.8459603152405153,Elevated oil volatility (OVX=41.9) - exposure near neutral
2011-02-24,42.62,0.9946078809984622,0.7037556712184049,0.8389844367033885,Elevated oil volatility (OVX=42.6) - exposure near neutral
2011-02-25,42.49,0.9919846064091749,0.6283654501473557,0.8402669111632111,Elevated oil volatility (OVX=42.5) - exposure near neutral
