date,ovx_close,ovx_change,ovx_ma5,ovx_ma20,ovx_std20
2010-03-29,30.17,0.07000000000000028,29.794,32.0655,1.7365012464590128
2010-03-30,29.56,-0.610000000000003,29.860000000000003,31.799500000000002,1.68950779191861
2010-03-31,29.61,0.05000000000000071,29.913999999999998,31.553500000000003,1.628080157733741
2010-04-01,29.24,-0.370000000000001,29.736,31.3385,1.635846071128751
2010-04-05,29.65,0.41000000000000014,29.645999999999997,31.1875,1.6458236619766116
2010-04-06,28.8,-0.8499999999999979,29.371999999999996,30.966499999999996,1.6552667935716727
2010-04-07,29.04,0.23999999999999844,29.268,30.759000000000004,1.621639521240282
2010-04-08,29.25,0.21000000000000085,29.195999999999998,30.557499999999997,1.5402353716254866
2010-04-09,29.15,-0.10000000000000142,29.177999999999997,30.380000000000003,1.4838569941047774
2010-04-12,27.02,-2.129999999999999,28.651999999999997,30.1255,1.6032220025560957
2010-04-13,27.26,0.240000000000002,28.344,29.819499999999998,1.5318151427588231
2010-04-14,27.14,-0.120000000000001,27.964,29.515499999999996,1.4207243334247601
2010-04-15,26.9,-0.240000000000002,27.494,29.237000000000002,1.355519321730688
2010-04-16,27.16,0.26000000000000156,27.095999999999997,29.008500000000005,1.2970788029487277
2010-04-19,29.02,1.8599999999999994,27.496,28.867,1.111930989909922
2010-04-20,27.8,-1.2199999999999989,27.603999999999996,28.778499999999998,1.1234124471101685
2010-04-21,27.67,-0.129999999999999,27.71,28.700499999999998,1.1443751455228641
2010-04-22,27.65,-0.020000000000003126,27.860000000000003,28.616000000000003,1.1569942910317013
2010-04-23,26.68,-0.9699999999999989,27.764,28.4435,1.176409680701569
2010-04-26,28.02,1.3399999999999999,27.564,28.339500000000005,1.1124627728867569
2010-04-27,28.02,0.0,27.607999999999997,28.232,1.0268531386850368
2010-04-28,30.68,2.66,28.21,28.288,1.1285883124300145
2010-04-29,29.53,-1.1499999999999986,28.586000000000002,28.284,1.1237877679413852
2010-04-30,30.25,0.7199999999999989,29.3,28.3345,1.1897654567651237
2010-05-03,30.18,-0.07000000000000028,29.732,28.361,1.2259599890465849
2010-05-04,32.67,2.490000000000002,30.662,28.5545,1.5590566479718464
2010-05-05,35.61,2.9399999999999977,31.648000000000003,28.883,2.219158446468521
2010-05-06,39.73,4.119999999999997,33.688,29.407,3.2895354015272424
2010-05-07,42.61,2.8800000000000026,36.160000000000004,30.080000000000002,4.417634518251637
2010-05-10,40.05,-2.5600000000000023,38.134,30.7315,4.879293817541735
2010-05-11,38.87,-1.1799999999999997,39.374,31.312,5.12879856660879
2010-05-12,36.96,-1.9099999999999966,39.64399999999999,31.803000000000004,5.178191210310082
2010-05-13,36.46,-0.5,38.989999999999995,32.28099999999999,5.1428958666050315
2010-05-14,40.46,4.0,38.559999999999995,32.946,5.303251634114972
2010-05-17,41.13,0.6700000000000017,38.775999999999996,33.5515,5.518375309150136
2010-05-18,42.96,1.8299999999999983,39.594,34.3095,5.724121146057544
2010-05-19,44.03,1.0700000000000003,41.007999999999996,35.1275,5.891869397738403
2010-05-20,46.46,2.4299999999999997,43.008,36.068,6.13184148523152
2010-05-21,44.57,-1.8900000000000006,43.83,36.9625,5.993579788758704
2010-05-24,44.9,0.3299999999999983,44.584,37.8065,5.85493878344608
2010-05-25,45.8,0.8999999999999986,45.152,38.695499999999996,5.636534466272697
2010-05-26,43.45,-2.3499999999999943,45.036,39.334,5.399041240423696
2010-05-27,40.7,-2.75,43.884,39.8925,4.8847365656497646
2010-05-28,40.49,-0.21000000000000085,43.068,40.4045,4.325497811327138
2010-06-01,46.06,5.57,43.3,41.1985,3.771948086655948
2010-06-02,42.92,-3.1400000000000006,42.724000000000004,41.711,3.206074661770766
2010-06-03,41.72,-1.2000000000000028,42.378,42.0165,2.8673355961692146
2010-06-04,47.15,5.43,43.668,42.3875,3.0312631985615854
2010-06-07,46.78,-0.36999999999999744,44.926,42.596,3.1867957839227015
2010-06-08,43.85,-2.9299999999999997,44.484,42.786,3.139947032742354
2010-06-09,42.55,-1.3000000000000043,44.41,42.97,3.0032403552805116
2010-06-10,38.91,-3.6400000000000006,43.848,43.0675,2.8241717463068796
2010-06-11,39.37,0.46000000000000085,42.292,43.21300000000001,2.5249494002238317
2010-06-14,39.72,0.3500000000000014,40.88,43.176,2.572390655444271
2010-06-15,37.72,-2.0,39.654,43.0055,2.816559070924393
2010-06-16,37.38,-0.3399999999999963,38.62,42.7265,3.0848906403897645
2010-06-17,36.29,-1.0900000000000034,38.096,42.3395,3.3837731586913686
2010-06-18,35.25,-1.0399999999999991,37.272,41.778999999999996,3.5876086449723257
2010-06-21,35.36,0.10999999999999943,36.4,41.3185,3.7955684339567095
2010-06-22,35.47,0.10999999999999943,35.95,40.846999999999994,3.9111986317302514
2010-06-23,36.76,1.2899999999999991,35.826,40.394999999999996,3.830193756265185
2010-06-24,37.41,0.6499999999999986,36.05,40.092999999999996,3.8147250711456975
2010-06-25,35.82,-1.5899999999999963,36.164,39.849000000000004,3.9282363794250053
2010-06-28,36.71,0.8900000000000006,36.434,39.660000000000004,3.986277778369476
2010-06-29,39.16,2.4499999999999957,37.172,39.315,3.6908656807977596
2010-06-30,39.5,0.3400000000000034,37.72,39.144,3.592980583539342
2010-07-01,41.22,1.7199999999999989,38.482,39.119,3.575811869537083
2010-07-02,39.19,-2.030000000000001,39.156,38.721,3.03733071869748
2010-07-06,40.24,1.0500000000000043,39.862,38.394,2.41163277295393
2010-07-07,37.75,-2.490000000000002,39.58,38.089,2.0428280191430677
2010-07-08,35.78,-1.9699999999999989,38.836,37.7505,1.8126615354532642
2010-07-09,34.57,-1.2100000000000009,37.506,37.5335,1.9229699480384912
2010-07-12,33.2,-1.3699999999999974,36.30800000000001,37.225,2.099642826769955
2010-07-13,32.87,-0.3300000000000054,34.833999999999996,36.8825,2.2261174012654985
2010-07-14,33.16,0.28999999999999915,33.916,36.6545,2.365011349701531
2010-07-15,33.24,0.0800000000000054,33.408,36.447500000000005,2.4767102012668256
2010-07-16,34.13,0.8900000000000006,33.32,36.3395,2.5304513327418388
2010-07-19,34.03,-0.10000000000000142,33.486,36.2785,2.5724538254781275
2010-07-20,32.43,-1.6000000000000014,33.398,36.132,2.7074062164845443
2010-07-21,33.88,1.4500000000000028,33.542,36.052499999999995,2.7508637399544162
2010-07-22,33.59,-0.28999999999999915,33.612,35.894,2.7988595421793905
2010-07-23,32.44,-1.1500000000000057,33.274,35.645500000000006,2.8767259807683416
2010-07-26,33.07,0.6300000000000026,33.08200000000001,35.507999999999996,2.933115103526086
2010-07-27,32.91,-0.1600000000000037,33.178,35.318,2.973947580327004
2010-07-28,33.79,0.8800000000000026,33.160000000000004,35.0495,2.8485905563806924
2010-07-29,31.57,-2.219999999999999,32.756,34.653,2.746582757193344
2010-07-30,31.52,-0.05000000000000071,32.572,34.168,2.3543500611703543
2010-08-02,31.62,0.10000000000000142,32.282000000000004,33.7895,2.0991589167810227
2010-08-03,32.09,0.4700000000000024,32.117999999999995,33.382,1.4811290146038185
2010-08-04,31.76,-0.33000000000000185,31.712,33.082499999999996,1.110679616510927
2010-08-05,31.32,-0.4400000000000013,31.662,32.859500000000004,0.9807058414096279
2010-08-06,30.9,-0.4200000000000017,31.538,32.676,0.9871351424603579
2010-08-09,31.31,0.41000000000000014,31.476,32.5815,1.0241056431968336
2010-08-10,32.08,0.7699999999999996,31.474,32.542,1.0276216793139499
2010-08-11,34.18,2.1000000000000014,31.958,32.593,1.083688147026878
2010-08-12,34.84,0.6600000000000037,32.662,32.672999999999995,1.1880018607136855
2010-08-13,34.62,-0.22000000000000597,33.406,32.6975,1.22413395810057
2010-08-16,35.41,0.7899999999999991,34.226,32.7665,1.3368945752263723
2010-08-17,33.56,-1.8499999999999943,34.522000000000006,32.823,1.3457735009265184
2010-08-18,33.9,0.3399999999999963,34.465999999999994,32.824,1.3466074331273805
2010-08-19,34.18,0.28000000000000114,34.333999999999996,32.853500000000004,1.3705215104232618
2010-08-20,33.73,-0.45000000000000284,34.15599999999999,32.91799999999999,1.3803569332474972
2010-08-23,33.56,-0.1699999999999946,33.786,32.9425,1.3875266711542646
2010-08-24,34.84,1.2800000000000011,34.041999999999994,33.039,1.4508179181363479
2010-08-25,33.24,-1.6000000000000014,33.910000000000004,33.0115,1.4410130756579087
2010-08-26,33.08,-0.1600000000000037,33.690000000000005,33.087,1.4005002865541
2010-08-27,32.13,-0.9499999999999957,33.370000000000005,33.11749999999999,1.370907786067784
2010-08-30,32.99,0.8599999999999994,33.25600000000001,33.186,1.325623587125462
2010-08-31,34.51,1.519999999999996,33.19,33.307,1.3307540403079778
2010-09-01,33.25,-1.259999999999998,33.192,33.3815,1.280342367866463
2010-09-02,32.66,-0.5900000000000034,33.108,33.4485,1.1992816929120118
2010-09-03,32.11,-0.5499999999999972,33.104,33.509,1.0894416725558411
2010-09-07,33.28,1.1700000000000017,33.162,33.6075,0.9617302116532117
2010-09-08,32.82,-0.46000000000000085,32.824,33.6445,0.9128640585981108
2010-09-09,31.81,-1.0100000000000016,32.536,33.525999999999996,0.9902386740505944
2010-09-10,31.37,-0.4399999999999977,32.278,33.352500000000006,1.0500770648441933
2010-09-13,31.72,0.34999999999999787,32.2,33.2075,1.065945959924902
2010-09-14,32.07,0.3500000000000014,31.958,33.040499999999994,0.958993304408992
2010-09-15,31.97,-0.10000000000000142,31.788,32.961,0.9793494081095044
2010-09-16,31.69,-0.2799999999999976,31.764,32.8505,0.9924158455671991
2010-09-17,31.08,-0.610000000000003,31.706,32.695499999999996,1.0156536655905877
2010-09-20,31.85,0.7700000000000031,31.732,32.6015,1.001773558826764
2010-09-21,32.81,0.9600000000000009,31.880000000000003,32.564,0.9777546780930588
2010-09-22,31.67,-1.1400000000000006,31.820000000000004,32.4055,0.8360525984499815
2010-09-23,31.4,-0.2700000000000031,31.762,32.3135,0.8406155326252042
2010-09-24,29.88,-1.5199999999999996,31.522,32.1535,0.9800229589180782
2010-09-27,30.87,0.990000000000002,31.326,32.090500000000006,1.021245240924925
2010-09-28,30.82,-0.05000000000000071,30.927999999999997,31.982,1.0358195331570568
2010-09-29,30.8,-0.019999999999999574,30.754,31.7965,0.8797025514080966
2010-09-30,30.04,-0.7600000000000016,30.482,31.636000000000003,0.8932813548674997
2010-10-01,30.46,0.4200000000000017,30.598000000000003,31.526,0.8959992951161591
2010-10-04,31.37,0.9100000000000001,30.698,31.489000000000004,0.8858353179529843
2010-10-05,31.88,0.509999999999998,30.910000000000004,31.419,0.786617676147442
2010-10-06,30.93,-0.9499999999999993,30.936,31.3245,0.7201715804374038
2010-10-07,32.29,1.3599999999999994,31.386000000000003,31.3485,0.7447802572473959
2010-10-08,32.22,-0.07000000000000028,31.738,31.391,0.769900198594612
2010-10-11,33.26,1.0399999999999991,32.116,31.467999999999996,0.8744477956830639
2010-10-12,33.26,0.0,32.391999999999996,31.527499999999996,0.9543963371826193
2010-10-13,33.19,-0.07000000000000028,32.843999999999994,31.5885,1.0208421446125122
2010-10-14,32.46,-0.7299999999999969,32.878,31.627000000000002,1.0392259265060393
2010-10-15,33.42,0.9600000000000009,33.118,31.744,1.1040995378498402
2010-10-18,32.2,-1.2199999999999989,32.906,31.7615,1.1086325146946239
2010-10-19,33.99,1.7899999999999991,33.052,31.820500000000003,1.195374748553871
2010-10-20,32.39,-1.6000000000000014,32.891999999999996,31.8565,1.2014301784501487
2010-10-21,33.65,1.259999999999998,33.13,31.969,1.2603337068562928
2010-10-22,32.45,-1.1999999999999957,32.936,32.0975,1.1634245050513212
2010-10-25,33.05,0.5999999999999943,33.106,32.2065,1.14433283252098
2010-10-26,31.89,-1.1599999999999966,32.686,32.260000000000005,1.100263126427021
2010-10-27,32.0,0.10999999999999943,32.608000000000004,32.32,1.0479302909752075
2010-10-28,31.56,-0.4400000000000013,32.190000000000005,32.396,0.9213456977396606
2010-10-29,32.12,0.5599999999999987,32.124,32.479,0.8052126231173922
2010-11-01,32.83,0.7100000000000009,32.08,32.552,0.7645335695402172
2010-11-02,33.33,0.5,32.367999999999995,32.6245,0.7662037313282111
2010-11-03,31.89,-1.4399999999999977,32.346,32.6725,0.6796429015966742
2010-11-04,30.78,-1.1099999999999994,32.19,32.597,0.7979453879256402
2010-11-05,29.86,-0.9200000000000017,31.738,32.479,1.0044160387777108
2010-11-08,30.82,0.9600000000000009,31.336000000000002,32.357,1.0516358184958245
2010-11-09,30.93,0.10999999999999943,30.856,32.240500000000004,1.0751326723546435
2010-11-10,30.25,-0.6799999999999997,30.528,32.0935,1.137648891357322
2010-11-11,30.27,0.019999999999999574,30.426,31.983999999999998,1.203977618259452
2010-11-12,30.92,0.6500000000000021,30.637999999999998,31.858999999999998,1.1765064251535553
2010-11-15,31.13,0.2099999999999973,30.7,31.805499999999995,1.1844851202132285
2010-11-16,33.43,2.3000000000000007,31.2,31.777499999999996,1.135744017677732
2010-11-17,33.69,0.259999999999998,31.887999999999998,31.842499999999994,1.2075720529908098
2010-11-18,31.49,-2.1999999999999993,32.132,31.734499999999997,1.131610287206603
2010-11-19,30.64,-0.8499999999999979,32.076,31.644,1.1436893210852512
2010-11-22,30.84,0.1999999999999993,32.018,31.533499999999997,1.1068650609556907
2010-11-23,31.6,0.7600000000000016,31.651999999999997,31.519,1.1038444779884065
2010-11-24,30.03,-1.5700000000000003,30.919999999999998,31.420499999999997,1.1457632482582008
2010-11-26,28.82,-1.2100000000000009,30.386000000000003,31.283500000000004,1.2837128511536686
2010-11-29,30.75,1.9299999999999997,30.408000000000005,31.215000000000003,1.2732366547323106
2010-11-30,31.89,1.1400000000000006,30.618000000000002,31.168,1.2269929009386835
2010-12-01,31.17,-0.7199999999999989,30.532000000000004,31.059999999999995,1.1167905142138965
2010-12-02,30.9,-0.2700000000000031,30.706,31.010499999999997,1.0998778640358369
2010-12-03,31.7,0.8000000000000007,31.282,31.0565,1.1089315626010816
2010-12-06,31.5,-0.1999999999999993,31.432,31.1385,1.075944016351385
2010-12-07,32.17,0.6700000000000017,31.488,31.206,1.0970505913614734
2010-12-08,30.96,-1.2100000000000009,31.445999999999998,31.2075,1.0966737988386475
2010-12-09,30.41,-0.5500000000000007,31.347999999999995,31.2155,1.089883987069136
2010-12-10,30.36,-0.05000000000000071,31.080000000000002,31.22,1.0859533769221696
2010-12-13,29.25,-1.1099999999999994,30.630000000000003,31.1365,1.1711005844733953
2010-12-14,29.0,-0.25,29.996,31.03,1.2648236823269012
2010-12-15,28.46,-0.5399999999999991,29.496,30.7815,1.2566801502397351
2010-12-16,27.93,-0.5300000000000011,29.0,30.4935,1.2143539542993043
2010-12-17,26.82,-1.1099999999999994,28.292,30.26,1.4405700626035955
2010-12-20,26.61,-0.21000000000000085,27.764,30.058500000000002,1.6510866437803104
2010-12-21,25.83,-0.7800000000000011,27.130000000000003,29.808,1.8891674579605435
2010-12-22,25.5,-0.3299999999999983,26.538,29.502999999999997,2.068526299721171
2010-12-23,25.42,-0.0799999999999983,26.036,29.2725,2.255143536103109
2010-12-27,27.48,2.0599999999999987,26.168,29.2055,2.2889470688980795
2010-12-28,27.88,0.3999999999999986,26.422000000000004,29.062,2.276954568117191
2010-12-29,27.78,-0.09999999999999787,26.812,28.8565,2.1921781405731124
2010-12-30,29.27,1.4899999999999984,27.566000000000003,28.7615,2.12683920407881
2010-12-31,29.48,0.21000000000000085,28.378000000000004,28.690500000000004,2.0747567390714456
2011-01-03,28.21,-1.2699999999999996,28.524,28.516000000000002,1.9514162198681466
2011-01-04,30.26,2.0500000000000007,29.0,28.454,1.869602828637328
2011-01-05,29.32,-0.9400000000000013,29.308000000000003,28.311500000000002,1.669353089327929
2011-01-06,30.21,0.8900000000000006,29.496,28.274,1.6142405742594699
2011-01-07,29.64,-0.5700000000000003,29.528000000000002,28.235500000000002,1.5691683181013156
2011-01-10,29.09,-0.5500000000000007,29.704,28.172000000000004,1.5029710926261206
2011-01-11,28.01,-1.0799999999999983,29.254,28.110000000000003,1.4815852107957552
2011-01-12,27.53,-0.4800000000000004,28.896000000000004,28.0365,1.471537953086844
2011-01-13,27.73,0.1999999999999993,28.4,28.0,1.4695326861951972
2011-01-14,26.5,-1.2300000000000004,27.772000000000002,27.928500000000003,1.5074177118175756
2011-01-18,26.52,0.019999999999999574,27.258000000000003,27.9135,1.5204648700510084
2011-01-19,27.28,0.7600000000000016,27.112000000000002,27.946999999999996,1.4974402720735311
2011-01-20,27.4,0.11999999999999744,27.086000000000002,28.025500000000005,1.4197571141447018
2011-01-21,26.53,-0.8699999999999974,26.845999999999997,28.077000000000005,1.3397529230210468
2011-01-24,27.1,0.5700000000000003,26.965999999999998,28.161,1.210862676383754
2011-01-25,29.98,2.879999999999999,27.657999999999998,28.285999999999994,1.264704667004687
2011-01-26,28.0,-1.9800000000000004,27.802,28.291999999999994,1.2629605986295869
2011-01-27,29.79,1.7899999999999991,28.28,28.392500000000002,1.299517623057945
2011-01-28,33.26,3.469999999999999,29.625999999999998,28.592000000000002,1.689171706085017
2011-01-31,35.18,1.9200000000000017,31.242,28.877,2.238437189790717
2011-02-01,33.38,-1.7999999999999972,31.922000000000004,29.135499999999997,2.4462333559138485
2011-02-02,31.83,-1.5500000000000043,32.688,29.214,2.5086133724904998
2011-02-03,32.19,0.35999999999999943,33.168,29.357500000000005,2.5955749287071046
2011-02-04,32.24,0.05000000000000426,32.964,29.458999999999996,2.6693107724666634
2011-02-07,31.56,-0.6800000000000033,32.24,29.555,2.7103728622900114
2011-02-08,31.07,-0.48999999999999844,31.778,29.653999999999996,2.7285940084894387
2011-02-09,30.29,-0.7800000000000011,31.47,29.768,2.7038093984533123
2011-02-10,29.86,-0.4299999999999997,31.004,29.884500000000003,2.6520051500319597
2011-02-11,29.58,-0.28000000000000114,30.471999999999998,29.976999999999997,2.6047448607263335
2011-02-14,30.12,0.5400000000000027,30.184000000000005,30.157999999999998,2.472851752426789
2011-02-15,30.47,0.34999999999999787,30.064,30.3555,2.320016957743429
2011-02-16,31.42,0.9500000000000028,30.29,30.5625,2.2134109780836635
2011-02-17,31.04,-0.38000000000000256,30.526,30.7445,2.0856488956188217
2011-02-18,30.82,-0.21999999999999886,30.774,30.958999999999996,1.8349269310007403
2011-02-22,38.54,7.719999999999999,32.458,31.531,2.2942511678234254
2011-02-23,41.92,3.3800000000000026,34.748000000000005,32.128,3.2314712308476436
2011-02-24,42.62,0.6999999999999957,36.988,32.859,3.8440670622342
2011-02-25,42.49,-0.12999999999999545,39.278,33.494,4.328808514811119
2011-02-28,39.05,-3.440000000000005,40.924,33.7835,4.5024628055982845
2011-03-01,41.85,2.8000000000000043,41.586,34.117000000000004,4.845317978811709
2011-03-02,42.25,0.3999999999999986,41.652,34.560500000000005,5.16941254424892
2011-03-03,40.42,-1.8299999999999983,41.212,34.989999999999995,5.286140767188558
2011-03-04,44.87,4.449999999999996,41.688,35.623999999999995,5.678480523224334
2011-03-07,45.16,0.28999999999999915,42.91,36.27,5.999101687139342
2011-03-08,44.21,-0.9499999999999957,43.382,36.902499999999996,6.141547786228879
2011-03-09,43.0,-1.2100000000000009,43.532,37.499,6.124578524704348
2011-03-10,42.86,-0.14000000000000057,44.02,38.1275,5.989328997651724
2011-03-11,41.36,-1.5,43.318,38.7025,5.698818783425415
2011-03-14,40.99,-0.36999999999999744,42.484,39.273,5.294274066833278
2011-03-15,42.34,1.3500000000000014,42.11,39.884,4.870534824194438
2011-03-16,42.82,0.4799999999999969,42.074,40.5015,4.37150254188314
2011-03-17,43.1,0.28000000000000114,42.122,41.0855,3.842614892300926
2011-03-18,41.9,-1.2000000000000028,42.230000000000004,41.628499999999995,3.0296990904962677
2011-03-21,39.1,-2.799999999999997,41.852,42.042500000000004,1.7850869800439237
2011-03-22,37.9,-1.2000000000000028,40.964,42.01049999999999,1.855525106555871
2011-03-23,36.36,-1.5399999999999991,39.672000000000004,41.7325,2.245355147153485
2011-03-24,35.98,-0.38000000000000256,38.248000000000005,41.4005,2.5740598181423366
2011-03-25,34.7,-1.279999999999994,36.808,41.011,2.9608442963747605
2011-03-28,34.29,-0.4100000000000037,35.846000000000004,40.773,3.298794197566933
2011-03-29,33.49,-0.7999999999999972,34.964,40.355000000000004,3.6645276855143645
2011-03-30,33.07,-0.4200000000000017,34.306,39.896,3.9763318192586277
2011-03-31,34.62,1.5499999999999972,34.034,39.606,4.144067922630485
2011-04-01,33.91,-0.7100000000000009,33.876,39.05800000000001,4.135986613030126
2011-04-04,33.32,-0.5899999999999963,33.681999999999995,38.465999999999994,4.06332946188172
2011-04-05,32.15,-1.1700000000000017,33.414,37.863,4.06090746923526
2011-04-06,32.4,0.25,33.28,37.333000000000006,4.0468702656960645
2011-04-07,32.77,0.37000000000000455,32.910000000000004,36.828500000000005,3.9493427501169416
2011-04-08,35.5,2.729999999999997,33.228,36.5355,3.8103895021245853
2011-04-11,33.86,-1.6400000000000006,33.336,36.179,3.7037404990383753
2011-04-12,34.48,0.6199999999999974,33.802,35.785999999999994,3.421879139027527
2011-04-13,32.78,-1.6999999999999957,33.878,35.284000000000006,3.0521319554846773
2011-04-14,32.38,-0.3999999999999986,33.8,34.748000000000005,2.4983375525181355
2011-04-15,31.58,-0.8000000000000043,33.016,34.232,1.9487123954053696
2011-04-18,30.72,-0.8599999999999994,32.388,33.813,1.7362636835901142
2011-04-19,30.0,-0.7199999999999989,31.492,33.418,1.6542213942091255
2011-04-20,30.36,0.35999999999999943,31.008,33.118,1.6365644374424408
2011-04-21,30.15,-0.21000000000000085,30.562,32.826499999999996,1.619081204688321
2011-04-25,31.22,1.0700000000000003,30.49,32.652499999999996,1.5939420678920675
2011-04-26,30.68,-0.5399999999999991,30.482,32.471999999999994,1.6031239240295947
2011-04-27,30.39,-0.28999999999999915,30.559999999999995,32.31699999999999,1.648731889092899
2011-04-28,30.21,-0.17999999999999972,30.53,32.174,1.7031160296741081
2011-04-29,30.39,0.17999999999999972,30.577999999999996,31.9625,1.6450335942838312
2011-05-02,31.82,1.4299999999999997,30.698,31.857999999999997,1.579902062256514
2011-05-03,31.82,0.0,30.926,31.782999999999998,1.5419949484545112
2011-05-04,31.85,0.030000000000001137,31.218,31.768,1.53969443311815
2011-05-05,42.51,10.659999999999997,33.678,32.2735,2.855493827695409
2011-05-06,41.44,-1.0700000000000003,35.888,32.707,3.516448716952079
2011-05-09,42.09,0.6500000000000057,37.94199999999999,33.036500000000004,4.058851633030445
2011-05-10,40.45,-1.6400000000000006,39.668,33.366,4.383711957499297
2011-05-11,42.83,2.3799999999999955,41.864,33.783500000000004,4.866436365015302
2011-05-12,42.34,-0.4899999999999949,41.830000000000005,34.2615,5.2193912480294555
2011-05-13,39.73,-2.6100000000000065,41.48800000000001,34.629,5.337366687599906
2011-05-16,40.51,0.7800000000000011,41.172000000000004,35.0755,5.441384764736011
2011-05-17,38.67,-1.8399999999999963,40.815999999999995,35.473,5.396658907919553
2011-05-18,38.6,-0.07000000000000028,39.970000000000006,35.903000000000006,5.278960324274993
2011-05-19,37.29,-1.3100000000000023,38.959999999999994,36.2495,5.121054039325359
2011-05-20,37.18,-0.10999999999999943,38.45,36.601,4.917581669244605
2011-05-23,38.73,1.5499999999999972,38.094,36.9765,4.7695694112181
2011-05-24,36.58,-2.1499999999999986,37.676,37.2715,4.536390026628059
2011-05-25,35.53,-1.0499999999999972,37.062,37.5285,4.263397798643703
2011-05-26,34.01,-1.5200000000000031,36.406,37.7185,3.9963934728051944
2011-05-27,33.47,-0.5399999999999991,35.664,37.8725,3.750933743399727
2011-05-31,33.51,0.03999999999999915,34.62,37.957,3.624306975497225
2011-06-01,34.77,1.2600000000000051,34.257999999999996,38.1045,3.4154100855735954
2011-06-02,33.26,-1.5100000000000051,33.803999999999995,38.175,3.2918279996004682
2011-06-03,32.37,-0.8900000000000006,33.476,37.668,3.36898641637073
2011-06-06,34.03,1.6600000000000037,33.588,37.2975,3.3396578378167
2011-06-07,33.62,-0.4100000000000037,33.61,36.873999999999995,3.2353465607918084
2011-06-08,32.83,-0.7899999999999991,33.221999999999994,36.493,3.240734322244694
2011-06-09,32.16,-0.6700000000000017,33.001999999999995,35.9595,3.0128644789348633
2011-06-10,33.47,1.3100000000000023,33.221999999999994,35.516,2.6559038505119714
2011-06-13,34.69,1.2199999999999989,33.354,35.263999999999996,2.4674414620062404
2011-06-14,32.57,-2.1199999999999974,33.14399999999999,34.867000000000004,2.203609718049036
2011-06-15,35.75,3.1799999999999997,33.727999999999994,34.721,2.028125657896227
2011-06-16,35.59,-0.1599999999999966,34.414,34.570499999999996,1.8268191366145758
2011-06-17,36.31,0.7199999999999989,34.982,34.521499999999996,1.7620301538748953
2011-06-20,35.91,-0.4000000000000057,35.226,34.458,1.6822591326784888
2011-06-21,35.72,-0.18999999999999773,35.856,34.3075,1.3890469091416542
2011-06-22,34.29,-1.4299999999999997,35.564,34.193,1.2821326805494169
2011-06-23,34.48,0.18999999999999773,35.342,34.140499999999996,1.2454780312483678
2011-06-24,35.08,0.6000000000000014,35.096,34.194,1.2624429116873657
2011-06-27,34.66,-0.4200000000000017,34.846,34.253499999999995,1.2545423783012986
2011-06-28,32.88,-1.779999999999994,34.278,34.221999999999994,1.2818062913044095
2011-06-29,32.29,-0.5900000000000034,33.878,34.098,1.3444294426716161
2011-06-30,31.36,-0.9299999999999997,33.254,34.003,1.4681929458767744
2011-07-01,30.57,-0.7899999999999991,32.352,33.913,1.6208025952095824
2011-07-05,30.79,0.21999999999999886,31.578000000000003,33.751,1.7640799003286087
2011-07-06,31.04,0.25,31.21,33.622,1.865576247932169
2011-07-07,30.96,-0.0799999999999983,30.944,33.528499999999994,1.952208668205604
2011-07-08,30.86,-0.10000000000000142,30.844,33.463499999999996,2.0206155263359076
2011-07-11,33.98,3.1199999999999974,31.526,33.489,2.0239172543950885
2011-07-12,33.3,-0.6799999999999997,32.028,33.4195,2.0042756271232425
2011-07-13,33.6,0.30000000000000426,32.54,33.471,1.9945079857623371
2011-07-14,33.57,-0.030000000000001137,33.062,33.362,1.9216429374246289
2011-07-15,31.88,-1.6900000000000013,33.266,33.1765,1.8737192819029818
2011-07-18,32.85,0.9700000000000024,33.04,33.0035,1.7228320472885672
2011-07-19,31.46,-1.3900000000000006,32.672,32.781,1.611461905752306
2011-07-20,31.18,-0.28000000000000114,32.188,32.554,1.490924827787079
2011-07-21,31.08,-0.10000000000000142,31.689999999999998,32.393499999999996,1.4667912526852807
2011-07-22,30.63,-0.4499999999999993,31.440000000000005,32.201,1.430741066722665
2011-07-25,31.23,0.6000000000000014,31.115999999999996,32.0085,1.2733390626332746
2011-07-26,31.17,-0.05999999999999872,31.058,31.834000000000003,1.1208568151225906
2011-07-27,32.34,1.1700000000000017,31.29,31.807,1.1006557853850119
2011-07-28,33.13,0.7899999999999991,31.7,31.848999999999997,1.135530944678543
2011-07-29,33.64,0.509999999999998,32.30200000000001,31.963000000000005,1.1966580657491634
2011-08-01,34.29,0.6499999999999986,32.914,32.149,1.2563602399942035
2011-08-02,35.27,0.980000000000004,33.734,32.373000000000005,1.3932283600202011
2011-08-03,34.02,-1.25,34.07000000000001,32.522,1.4024850125876505
2011-08-04,42.94,8.919999999999995,36.032000000000004,33.121,2.6782867658274734
2011-08-05,42.37,-0.5700000000000003,37.778,33.6965,3.3253338178304017
2011-08-08,56.17,13.800000000000004,42.154,34.806,6.028254002262667
2011-08-09,61.82,5.649999999999999,47.464,36.232000000000006,8.51399998763683
2011-08-10,59.45,-2.3699999999999974,52.55,37.5245,9.93667501044308
2011-08-11,50.25,-9.200000000000003,54.012,38.3585,10.281311238819672
2011-08-12,49.06,-1.1899999999999977,55.35,39.2175,10.42818896069715
2011-08-15,44.66,-4.400000000000006,53.048,39.808,10.382924544908771
